Ano,Idcomu,Comunidad,Codigo,Funcion,Total
2011,18,ceuta,45,Infraestructuras,9.6741458E7
2011,18,ceuta,46,"Investigación, Desarrollo e Innovación",0
2011,18,ceuta,49,Otras Actuaciones de Carácter Económico,65000.0
2011,18,ceuta,91,Alta Dirección,1.8998292E7
2011,18,ceuta,92,Servicios de Carácter General,883137.0
2011,18,ceuta,93,Administración Financiera y Tributaria,3.5927488E7
2011,18,ceuta,94,Transferencias a otras Administraciones Públicas,0
2011,18,ceuta,95,Deuda Pública,1.6981352E7
2011,19,melilla,11,Justicia,0
2011,19,melilla,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.8395679E7
2011,19,melilla,14,Política Exterior,0
2011,19,melilla,21,Pensiones,139480.0
2011,19,melilla,22,Otras Prestaciones Económicas,610000.0
2011,19,melilla,23,Servicios Sociales y Promoción Social,2.9713618E7
2011,19,melilla,24,Fomento del Empleo,4085705.0
2011,19,melilla,26,Acceso a la Vivienda y Fomento de la Edificación,4264698.0
2011,19,melilla,29,Gestión y Administración de la Seguridad Social,0
2011,19,melilla,31,Sanidad,1214340.0
2011,19,melilla,32,Educación,9090860.0
2011,19,melilla,33,Cultura,2.2848167E7
2011,19,melilla,41,"Agricultura, Pesca y Alimentación",0
2011,19,melilla,42,Industria y Energía,249131.0
2011,19,melilla,43,"Comercio, Turismo y Pymes",1.2635317E7
2011,19,melilla,44,Subvenciones al Transporte,0
2011,19,melilla,45,Infraestructuras,5.5335863E7
2011,19,melilla,46,"Investigación, Desarrollo e Innovación",42187.0
2011,19,melilla,49,Otras Actuaciones de Carácter Económico,8483759.0
2011,19,melilla,91,Alta Dirección,5269263.0
2011,19,melilla,92,Servicios de Carácter General,3.647991E7
2011,19,melilla,93,Administración Financiera y Tributaria,8587994.0
2011,19,melilla,94,Transferencias a otras Administraciones Públicas,0
2011,19,melilla,95,Deuda Pública,1.5527198E7

